date,AAPL,ACN,AMD,AMZN,BAC,BLK,COST,CVS,DIS,DPZ,F,GILD,INTU,JD,JPM,KO,LUV,MA,MCD,MSFT,NAT,NVDA,PBI,PFE,SBUX,TGT,TM,TSLA,UL,UNH,WMT,XOM
1962-01-02,,,,,,,,,0.057054825127124786,,,,,,,0.04474438354372978,,,,,,,,,,,,,,,,0.08875364065170288
1962-01-03,,,,,,,,,0.0578206405043602,,,,,,,0.043747514486312866,,,,,,,,,,,,,,,,0.09007177501916885
1962-01-04,,,,,,,,,0.0578206405043602,,,,,,,0.044079896062612534,,,,,,,,,,,,,,,,0.09029145538806915
1962-01-05,,,,,,,,,0.0580122210085392,,,,,,,0.043083012104034424,,,,,,,,,,,,,,,,0.08831433206796646
1962-01-08,,,,,,,,,0.0578206405043602,,,,,,,0.04264001548290253,,,,,,,,,,,,,,,,0.08809464424848557
1962-01-09,,,,,,,,,0.05896962061524391,,,,,,,0.04341522231698036,,,,,,,,,,,,,,,,0.08787494897842407
1962-01-10,,,,,,,,,0.05954376235604286,,,,,,,0.0436367467045784,,,,,,,,,,,,,,,,0.08743558824062347
1962-01-11,,,,,,,,,0.061266954988241196,,,,,,,0.044079896062612534,,,,,,,,,,,,,,,,0.08831433206796646
1962-01-12,,,,,,,,,0.05935279279947281,,,,,,,0.043747514486312866,,,,,,,,,,,,,,,,0.08963239192962646
1962-01-15,,,,,,,,,0.05935279279947281,,,,,,,0.04330451413989067,,,,,,,,,,,,,,,,0.08963239192962646
1962-01-16,,,,,,,,,0.0578206405043602,,,,,,,0.04252925142645836,,,,,,,,,,,,,,,,0.08897329121828079
1962-01-17,,,,,,,,,0.055906496942043304,,,,,,,0.041200317442417145,,,,,,,,,,,,,,,,0.08853394538164139
1962-01-18,,,,,,,,,0.057054825127124786,,,,,,,0.04036964103579521,,,,,,,,,,,,,,,,0.08875364065170288
1962-01-19,,,,,,,,,0.05820382013916969,,,,,,,0.04164328798651695,,,,,,,,,,,,,,,,0.08941275626420975
1962-01-22,,,,,,,,,0.059161216020584106,,,,,,,0.04197553172707558,,,,,,,,,,,,,,,,0.08963239192962646
1962-01-23,,,,,,,,,0.05896962061524391,,,,,,,0.041089385747909546,,,,,,,,,,,,,,,,0.08897329121828079
1962-01-24,,,,,,,,,0.05820382013916969,,,,,,,0.04064643383026123,,,,,,,,,,,,,,,,0.08897329121828079
1962-01-25,,,,,,,,,0.057438042014837265,,,,,,,0.04031413793563843,,,,,,,,,,,,,,,,0.08919306844472885
1962-01-26,,,,,,,,,0.057054825127124786,,,,,,,0.0398712083697319,,,,,,,,,,,,,,,,0.08963239192962646
1962-01-29,,,,,,,,,0.057054825127124786,,,,,,,0.0398712083697319,,,,,,,,,,,,,,,,0.09095054864883423
1962-01-30,,,,,,,,,0.057438042014837265,,,,,,,0.039705000817775726,,,,,,,,,,,,,,,,0.0918293446302414
1962-01-31,,,,,,,,,0.057438042014837265,,,,,,,0.041311055421829224,,,,,,,,,,,,,,,,0.0931473895907402
1962-02-01,,,,,,,,,0.05820382013916969,,,,,,,0.04164328798651695,,,,,,,,,,,,,,,,0.09490490704774857
1962-02-02,,,,,,,,,0.05820382013916969,,,,,,,0.04208628460764885,,,,,,,,,,,,,,,,0.09688206762075424
1962-02-05,,,,,,,,,0.05820382013916969,,,,,,,0.04208628460764885,,,,,,,,,,,,,,,,0.09776083379983902
1962-02-06,,,,,,,,,0.0578206405043602,,,,,,,0.041532546281814575,,,,,,,,,,,,,,,,0.0964428037405014
1962-02-07,,,,,,,,,0.05858701094985008,,,,,,,0.04175403714179993,,,,,,,,,,,,,,,,0.09728675335645676
1962-02-08,,,,,,,,,0.06011858582496643,,,,,,,0.04186480492353439,,,,,,,,,,,,,,,,0.09728675335645676
1962-02-09,,,,,,,,,0.060501184314489365,,,,,,,0.04208628460764885,,,,,,,,,,,,,,,,0.0961761474609375
1962-02-12,,,,,,,,,0.060501184314489365,,,,,,,0.04175403714179993,,,,,,,,,,,,,,,,0.09639827907085419
1962-02-13,,,,,,,,,0.060501184314489365,,,,,,,0.04175403714179993,,,,,,,,,,,,,,,,0.0957319587469101
1962-02-14,,,,,,,,,0.059735339134931564,,,,,,,0.040978655219078064,,,,,,,,,,,,,,,,0.09684249013662338
1962-02-15,,,,,,,,,0.06011858582496643,,,,,,,0.04075716808438301,,,,,,,,,,,,,,,,0.09706461429595947
1962-02-16,,,,,,,,,0.061266954988241196,,,,,,,0.04075716808438301,,,,,,,,,,,,,,,,0.09728675335645676
1962-02-19,,,,,,,,,0.060310181230306625,,,,,,,0.04142182320356369,,,,,,,,,,,,,,,,0.09884156286716461
1962-02-20,,,,,,,,,0.06088437885046005,,,,,,,0.041200317442417145,,,,,,,,,,,,,,,,0.0992858037352562
1962-02-21,,,,,,,,,0.06011858582496643,,,,,,,0.040978655219078064,,,,,,,,,,,,,,,,0.09773091971874237
1962-02-23,,,,,,,,,0.059735339134931564,,,,,,,0.040535666048526764,,,,,,,,,,,,,,,,0.09795307368040085
1962-02-26,,,,,,,,,0.05820382013916969,,,,,,,0.041200317442417145,,,,,,,,,,,,,,,,0.09728675335645676
1962-02-27,,,,,,,,,0.0578206405043602,,,,,,,0.04142182320356369,,,,,,,,,,,,,,,,0.09817524254322052
1962-02-28,,,,,,,,,0.05724642798304558,,,,,,,0.04064643383026123,,,,,,,,,,,,,,,,0.09839732199907303
1962-03-01,,,,,,,,,0.05877798795700073,,,,,,,0.040424928069114685,,,,,,,,,,,,,,,,0.09906371682882309
1962-03-02,,,,,,,,,0.058395400643348694,,,,,,,0.04086789861321449,,,,,,,,,,,,,,,,0.09817524254322052
1962-03-05,,,,,,,,,0.05858701094985008,,,,,,,0.04031413793563843,,,,,,,,,,,,,,,,0.09773091971874237
1962-03-06,,,,,,,,,0.0578206405043602,,,,,,,0.041200317442417145,,,,,,,,,,,,,,,,0.09750887006521225
1962-03-07,,,,,,,,,0.057438042014837265,,,,,,,0.04064643383026123,,,,,,,,,,,,,,,,0.09706461429595947
1962-03-08,,,,,,,,,0.058395400643348694,,,,,,,0.04075716808438301,,,,,,,,,,,,,,,,0.09550980478525162
1962-03-09,,,,,,,,,0.05820382013916969,,,,,,,0.04031413793563843,,,,,,,,,,,,,,,,0.0961761474609375
1962-03-12,,,,,,,,,0.05935279279947281,,,,,,,0.041200317442417145,,,,,,,,,,,,,,,,0.09550980478525162
1962-03-13,,,,,,,,,0.0604659803211689,,,,,,,0.041857995092868805,,,,,,,,,,,,,,,,0.0957319587469101
1962-03-14,,,,,,,,,0.05988968908786774,,,,,,,0.04191379249095917,,,,,,,,,,,,,,,,0.09639827907085419
1962-03-15,,,,,,,,,0.060273874551057816,,,,,,,0.0416908785700798,,,,,,,,,,,,,,,,0.09795307368040085
1962-03-16,,,,,,,,,0.060273874551057816,,,,,,,0.0416908785700798,,,,,,,,,,,,,,,,0.09750887006521225
1962-03-19,,,,,,,,,0.060273874551057816,,,,,,,0.04191379249095917,,,,,,,,,,,,,,,,0.09773091971874237
1962-03-20,,,,,,,,,0.05950608849525452,,,,,,,0.042359672486782074,,,,,,,,,,,,,,,,0.09662038832902908
1962-03-21,,,,,,,,,0.05854624882340431,,,,,,,0.04291698709130287,,,,,,,,,,,,,,,,0.09639827907085419
1962-03-22,,,,,,,,,0.05796992778778076,,,,,,,0.04336285591125488,,,,,,,,,,,,,,,,0.0961761474609375
1962-03-23,,,,,,,,,0.05796992778778076,,,,,,,0.04414325952529907,,,,,,,,,,,,,,,,0.09639827907085419
1962-03-26,,,,,,,,,0.057586394250392914,,,,,,,0.043585799634456635,,,,,,,,,,,,,,,,0.09639827907085419
1962-03-27,,,,,,,,,0.056818637996912,,,,,,,0.0432513989508152,,,,,,,,,,,,,,,,0.09639827907085419
1962-03-28,,,,,,,,,0.056434422731399536,,,,,,,0.04291698709130287,,,,,,,,,,,,,,,,0.09728675335645676
1962-03-29,,,,,,,,,0.05739426612854004,,,,,,,0.04302845150232315,,,,,,,,,,,,,,,,0.09728675335645676
1962-03-30,,,,,,,,,0.05739426612854004,,,,,,,0.042359672486782074,,,,,,,,,,,,,,,,0.09706461429595947
1962-04-02,,,,,,,,,0.056818637996912,,,,,,,0.04291698709130287,,,,,,,,,,,,,,,,0.09706461429595947
1962-04-03,,,,,,,,,0.056434422731399536,,,,,,,0.041579410433769226,,,,,,,,,,,,,,,,0.0957319587469101
1962-04-04,,,,,,,,,0.056818637996912,,,,,,,0.04208088666200638,,,,,,,,,,,,,,,,0.09462135285139084
1962-04-05,,,,,,,,,0.056434422731399536,,,,,,,0.04213673993945122,,,,,,,,,,,,,,,,0.09506555646657944
1962-04-06,,,,,,,,,0.05701075866818428,,,,,,,0.04280552640557289,,,,,,,,,,,,,,,,0.09462135285139084
1962-04-09,,,,,,,,,0.057202212512493134,,,,,,,0.04291698709130287,,,,,,,,,,,,,,,,0.09284447878599167
1962-04-10,,,,,,,,,0.05701075866818428,,,,,,,0.04291698709130287,,,,,,,,,,,,,,,,0.09462135285139084
1962-04-11,,,,,,,,,0.056434422731399536,,,,,,,0.04191379249095917,,,,,,,,,,,,,,,,0.09462135285139084
1962-04-12,,,,,,,,,0.053746968507766724,,,,,,,0.04113335907459259,,,,,,,,,,,,,,,,0.09351078420877457
1962-04-13,,,,,,,,,0.0533633790910244,,,,,,,0.042359672486782074,,,,,,,,,,,,,,,,0.09462135285139084
1962-04-16,,,,,,,,,0.0541311576962471,,,,,,,0.04247113689780235,,,,,,,,,,,,,,,,0.09439921379089355
1962-04-17,,,,,,,,,0.05528309941291809,,,,,,,0.042694080621004105,,,,,,,,,,,,,,,,0.0957319587469101
1962-04-18,,,,,,,,,0.0560508668422699,,,,,,,0.04291698709130287,,,,,,,,,,,,,,,,0.09706461429595947
1962-04-19,,,,,,,,,0.0560508668422699,,,,,,,0.042972810566425323,,,,,,,,,,,,,,,,0.09817524254322052
1962-04-23,,,,,,,,,0.056818637996912,,,,,,,0.04302845150232315,,,,,,,,,,,,,,,,0.09861944615840912
1962-04-24,,,,,,,,,0.057586394250392914,,,,,,,0.0432513989508152,,,,,,,,,,,,,,,,0.09861944615840912
1962-04-25,,,,,,,,,0.05739426612854004,,,,,,,0.042694080621004105,,,,,,,,,,,,,,,,0.0992858037352562
1962-04-26,,,,,,,,,0.0560508668422699,,,,,,,0.04247113689780235,,,,,,,,,,,,,,,,0.09795307368040085
1962-04-27,,,,,,,,,0.05489891767501831,,,,,,,0.04291698709130287,,,,,,,,,,,,,,,,0.09728675335645676
1962-04-30,,,,,,,,,0.05278775468468666,,,,,,,0.041244834661483765,,,,,,,,,,,,,,,,0.09506555646657944
1962-05-01,,,,,,,,,0.0533633790910244,,,,,,,0.04180233180522919,,,,,,,,,,,,,,,,0.09662038832902908
1962-05-02,,,,,,,,,0.053746968507766724,,,,,,,0.04230384901165962,,,,,,,,,,,,,,,,0.09750887006521225
1962-05-03,,,,,,,,,0.0533633790910244,,,,,,,0.04280552640557289,,,,,,,,,,,,,,,,0.09773091971874237
1962-05-04,,,,,,,,,0.0533633790910244,,,,,,,0.04247113689780235,,,,,,,,,,,,,,,,0.09773091971874237
1962-05-07,,,,,,,,,0.05259564891457558,,,,,,,0.04202526807785034,,,,,,,,,,,,,,,,0.09750887006521225
1962-05-08,,,,,,,,,0.05144370719790459,,,,,,,0.04152359068393707,,,,,,,,,,,,,,,,0.09750887006521225
1962-05-09,,,,,,,,,0.049908172339200974,,,,,,,0.04068751260638237,,,,,,,,,,,,,,,,0.09701478481292725
1962-05-10,,,,,,,,,0.04914041608572006,,,,,,,0.040353137999773026,,,,,,,,,,,,,,,,0.09589197486639023
1962-05-11,,,,,,,,,0.047988466918468475,,,,,,,0.03901554271578789,,,,,,,,,,,,,,,,0.09454452246427536
1962-05-14,,,,,,,,,0.05067594349384308,,,,,,,0.0383465513586998,,,,,,,,,,,,,,,,0.09387082606554031
1962-05-15,,,,,,,,,0.051060114055871964,,,,,,,0.040241654962301254,,,,,,,,,,,,,,,,0.09656567126512527
1962-05-16,,,,,,,,,0.0495239682495594,,,,,,,0.040353137999773026,,,,,,,,,,,,,,,,0.09656567126512527
1962-05-17,,,,,,,,,0.04875621572136879,,,,,,,0.03990725800395012,,,,,,,,,,,,,,,,0.09566737711429596
1962-05-18,,,,,,,,,0.04914041608572006,,,,,,,0.04001870006322861,,,,,,,,,,,,,,,,0.09589197486639023
1962-05-21,,,,,,,,,0.04914041608572006,,,,,,,0.03996290639042854,,,,,,,,,,,,,,,,0.09521821141242981
1962-05-22,,,,,,,,,0.04914041608572006,,,,,,,0.03879257291555405,,,,,,,,,,,,,,,,0.09431994706392288
1962-05-23,,,,,,,,,0.04683713987469673,,,,,,,0.0383465513586998,,,,,,,,,,,,,,,,0.09319712221622467
1962-05-24,,,,,,,,,0.04722068831324577,,,,,,,0.037566300481557846,,,,,,,,,,,,,,,,0.09364625066518784
1962-05-25,,,,,,,,,0.047988466918468475,,,,,,,0.037120409309864044,,,,,,,,,,,,,,,,0.09162507951259613
1962-05-28,,,,,,,,,0.04760487377643585,,,,,,,0.035169702023267746,,,,,,,,,,,,,,,,0.08264227211475372
1962-05-29,,,,,,,,,0.044149670749902725,,,,,,,0.03600562363862991,,,,,,,,,,,,,,,,0.09140054881572723
1962-05-31,,,,,,,,,0.04914041608572006,,,,,,,0.03745480626821518,,,,,,,,,,,,,,,,0.09342160820960999
1962-06-01,,,,,,,,,0.04914041608572006,,,,,,,0.03700893744826317,,,,,,,,,,,,,,,,0.09184964001178741
1962-06-04,,,,,,,,,0.04606938734650612,,,,,,,0.034110695123672485,,,,,,,,,,,,,,,,0.0893794596195221
1962-06-05,,,,,,,,,0.047412801533937454,,,,,,,0.03544830158352852,,,,,,,,,,,,,,,,0.09117597341537476
1962-06-06,,,,,,,,,0.04894832894206047,,,,,,,0.03589414432644844,,,,,,,,,,,,,,,,0.09252338111400604
1962-06-07,,,,,,,,,0.04760487377643585,,,,,,,0.03600562363862991,,,,,,,,,,,,,,,,0.09297256171703339
1962-06-08,,,,,,,,,0.048372652381658554,,,,,,,0.036786045879125595,,,,,,,,,,,,,,,,0.09229878336191177
1962-06-11,,,,,,,,,0.04760487377643585,,,,,,,0.03683105856180191,,,,,,,,,,,,,,,,0.09162507951259613
1962-06-12,,,,,,,,,0.04602549225091934,,,,,,,0.03531516715884209,,,,,,,,,,,,,,,,0.08915479481220245
1962-06-13,,,,,,,,,0.04467708617448807,,,,,,,0.034865859895944595,,,,,,,,,,,,,,,,0.0893794596195221
1962-06-14,,,,,,,,,0.04063316807150841,,,,,,,0.034360695630311966,,,,,,,,,,,,,,,,0.08825651556253433
1962-06-15,,,,,,,,,0.044099561870098114,,,,,,,0.035820372402668,,,,,,,,,,,,,,,,0.08982856571674347
1962-06-18,,,,,,,,,0.04467708617448807,,,,,,,0.03565198555588722,,,,,,,,,,,,,,,,0.0902777686715126
1962-06-19,,,,,,,,,0.04467708617448807,,,,,,,0.035146646201610565,,,,,,,,,,,,,,,,0.0896039828658104
1962-06-20,,,,,,,,,0.043906863778829575,,,,,,,0.03464127704501152,,,,,,,,,,,,,,,,0.08915479481220245
1962-06-21,,,,,,,,,0.043136611580848694,,,,,,,0.03419216722249985,,,,,,,,,,,,,,,,0.0884811282157898
1962-06-22,,,,,,,,,0.04198157787322998,,,,,,,0.03368699178099632,,,,,,,,,,,,,,,,0.08758284151554108
1962-06-25,,,,,,,,,0.04024834558367729,,,,,,,0.033349961042404175,,,,,,,,,,,,,,,,0.08713366091251373
1962-06-26,,,,,,,,,0.04024834558367729,,,,,,,0.03323768079280853,,,,,,,,,,,,,,,,0.08668456971645355
1962-06-27,,,,,,,,,0.04198157787322998,,,,,,,0.03312540054321289,,,,,,,,,,,,,,,,0.08780743926763535
1962-06-28,,,,,,,,,0.04198157787322998,,,,,,,0.034697528928518295,,,,,,,,,,,,,,,,0.0896039828658104
1962-06-29,,,,,,,,,0.041210707277059555,,,,,,,0.034360695630311966,,,,,,,,,,,,,,,,0.08982856571674347
1962-07-02,,,,,,,,,0.04159612953662872,,,,,,,0.03525890037417412,,,,,,,,,,,,,,,,0.09005310386419296
1962-07-03,,,,,,,,,0.04371413588523865,,,,,,,0.035483501851558685,,,,,,,,,,,,,,,,0.08982856571674347
1962-07-05,,,,,,,,,0.043136611580848694,,,,,,,0.03565198555588722,,,,,,,,,,,,,,,,0.0902777686715126
1962-07-06,,,,,,,,,0.04198157787322998,,,,,,,0.035146646201610565,,,,,,,,,,,,,,,,0.0902777686715126
1962-07-09,,,,,,,,,0.04198157787322998,,,,,,,0.035820372402668,,,,,,,,,,,,,,,,0.0902777686715126
1962-07-10,,,,,,,,,0.043906863778829575,,,,,,,0.03593263030052185,,,,,,,,,,,,,,,,0.09184964001178741
1962-07-11,,,,,,,,,0.04583275690674782,,,,,,,0.03615718334913254,,,,,,,,,,,,,,,,0.09297256171703339
1962-07-12,,,,,,,,,0.04544735327363014,,,,,,,0.03649421036243439,,,,,,,,,,,,,,,,0.09319712221622467
1962-07-13,,,,,,,,,0.045255232602357864,,,,,,,0.03632570430636406,,,,,,,,,,,,,,,,0.09319712221622467
1962-07-16,,,,,,,,,0.04467708617448807,,,,,,,0.03638189658522606,,,,,,,,,,,,,,,,0.09342160820960999
1962-07-17,,,,,,,,,0.043906863778829575,,,,,,,0.03615718334913254,,,,,,,,,,,,,,,,0.09207426756620407
1962-07-18,,,,,,,,,0.043136611580848694,,,,,,,0.03587656468153,,,,,,,,,,,,,,,,0.09207426756620407
1962-07-19,,,,,,,,,0.04352207109332085,,,,,,,0.036213383078575134,,,,,,,,,,,,,,,,0.09252338111400604
1962-07-20,,,,,,,,,0.04429228976368904,,,,,,,0.03643798828125,,,,,,,,,,,,,,,,0.09274797141551971
1962-07-23,,,,,,,,,0.04352207109332085,,,,,,,0.036606475710868835,,,,,,,,,,,,,,,,0.09274797141551971
1962-07-24,,,,,,,,,0.043136611580848694,,,,,,,0.03615718334913254,,,,,,,,,,,,,,,,0.09297256171703339
1962-07-25,,,,,,,,,0.0423663854598999,,,,,,,0.03683105856180191,,,,,,,,,,,,,,,,0.09319712221622467
1962-07-26,,,,,,,,,0.041403431445360184,,,,,,,0.03705563396215439,,,,,,,,,,,,,,,,0.09342160820960999
1962-07-27,,,,,,,,,0.04159612953662872,,,,,,,0.03733627498149872,,,,,,,,,,,,,,,,0.09319712221622467
1962-07-30,,,,,,,,,0.04198157787322998,,,,,,,0.03772931173443794,,,,,,,,,,,,,,,,0.09364625066518784
1962-07-31,,,,,,,,,0.0423663854598999,,,,,,,0.038515277206897736,,,,,,,,,,,,,,,,0.0940953940153122
1962-08-01,,,,,,,,,0.0423663854598999,,,,,,,0.03784160315990448,,,,,,,,,,,,,,,,0.09342160820960999
1962-08-02,,,,,,,,,0.04352207109332085,,,,,,,0.03862758353352547,,,,,,,,,,,,,,,,0.0940953940153122
1962-08-03,,,,,,,,,0.04275180771946907,,,,,,,0.038852158933877945,,,,,,,,,,,,,,,,0.09431994706392288
1962-08-06,,,,,,,,,0.043906863778829575,,,,,,,0.0381784550845623,,,,,,,,,,,,,,,,0.09342160820960999
1962-08-07,,,,,,,,,0.043906863778829575,,,,,,,0.03772931173443794,,,,,,,,,,,,,,,,0.09297256171703339
1962-08-08,,,,,,,,,0.04467708617448807,,,,,,,0.0376170314848423,,,,,,,,,,,,,,,,0.09383590519428253
1962-08-09,,,,,,,,,0.04467708617448807,,,,,,,0.03716791421175003,,,,,,,,,,,,,,,,0.09429033100605011
1962-08-10,,,,,,,,,0.043906863778829575,,,,,,,0.03739244490861893,,,,,,,,,,,,,,,,0.09429033100605011
1962-08-13,,,,,,,,,0.04371413588523865,,,,,,,0.03716791421175003,,,,,,,,,,,,,,,,0.09429033100605011
1962-08-14,,,,,,,,,0.04429228976368904,,,,,,,0.03806617483496666,,,,,,,,,,,,,,,,0.09451751410961151
1962-08-15,,,,,,,,,0.04448501393198967,,,,,,,0.03862758353352547,,,,,,,,,,,,,,,,0.09451751410961151
1962-08-16,,,,,,,,,0.04506251960992813,,,,,,,0.03840301185846329,,,,,,,,,,,,,,,,0.09474469721317291
1962-08-17,,,,,,,,,0.046218208968639374,,,,,,,0.03840301185846329,,,,,,,,,,,,,,,,0.09519919008016586
1962-08-20,,,,,,,,,0.04852893203496933,,,,,,,0.038852158933877945,,,,,,,,,,,,,,,,0.09565355628728867
1962-08-21,,,,,,,,,0.04852893203496933,,,,,,,0.038852158933877945,,,,,,,,,,,,,,,,0.09588073194026947
1962-08-22,,,,,,,,,0.049106452614068985,,,,,,,0.038739852607250214,,,,,,,,,,,,,,,,0.09588073194026947
1962-08-23,,,,,,,,,0.0483362190425396,,,,,,,0.03890839219093323,,,,,,,,,,,,,,,,0.09519919008016586
1962-08-24,,,,,,,,,0.04987670108675957,,,,,,,0.03890839219093323,,,,,,,,,,,,,,,,0.09474469721317291
1962-08-27,,,,,,,,,0.049106452614068985,,,,,,,0.03862758353352547,,,,,,,,,,,,,,,,0.09497197717428207
1962-08-28,,,,,,,,,0.047180529683828354,,,,,,,0.03806617483496666,,,,,,,,,,,,,,,,0.09429033100605011
1962-08-29,,,,,,,,,0.04852893203496933,,,,,,,0.03772931173443794,,,,,,,,,,,,,,,,0.09451751410961151
1962-08-30,,,,,,,,,0.047758668661117554,,,,,,,0.0381784550845623,,,,,,,,,,,,,,,,0.09451751410961151
1962-08-31,,,,,,,,,0.048143476247787476,,,,,,,0.0382346585392952,,,,,,,,,,,,,,,,0.09451751410961151
1962-09-04,,,,,,,,,0.046795718371868134,,,,,,,0.037953898310661316,,,,,,,,,,,,,,,,0.09429033100605011
1962-09-05,,,,,,,,,0.045640066266059875,,,,,,,0.037953898310661316,,,,,,,,,,,,,,,,0.09429033100605011
1962-09-06,,,,,,,,,0.046218208968639374,,,,,,,0.03767312690615654,,,,,,,,,,,,,,,,0.09406311810016632
1962-09-07,,,,,,,,,0.045640066266059875,,,,,,,0.03784160315990448,,,,,,,,,,,,,,,,0.09451751410961151
1962-09-10,,,,,,,,,0.04506251960992813,,,,,,,0.03812234848737717,,,,,,,,,,,,,,,,0.09474469721317291
1962-09-11,,,,,,,,,0.04560299590229988,,,,,,,0.038224175572395325,,,,,,,,,,,,,,,,0.09497197717428207
1962-09-12,,,,,,,,,0.045989740639925,,,,,,,0.03833729028701782,,,,,,,,,,,,,,,,0.09588073194026947
1962-09-13,,,,,,,,,0.04560299590229988,,,,,,,0.037998005747795105,,,,,,,,,,,,,,,,0.09588073194026947
1962-09-14,,,,,,,,,0.04463735222816467,,,,,,,0.037998005747795105,,,,,,,,,,,,,,,,0.09610804170370102
1962-09-17,,,,,,,,,0.04405723512172699,,,,,,,0.037998005747795105,,,,,,,,,,,,,,,,0.09610804170370102
1962-09-18,,,,,,,,,0.04405723512172699,,,,,,,0.037432607263326645,,,,,,,,,,,,,,,,0.09656237065792084
1962-09-19,,,,,,,,,0.044443972408771515,,,,,,,0.03731950744986534,,,,,,,,,,,,,,,,0.09633518755435944
1962-09-20,,,,,,,,,0.04386385530233383,,,,,,,0.03686720132827759,,,,,,,,,,,,,,,,0.097016841173172
1962-09-21,,,,,,,,,0.0425114668905735,,,,,,,0.03607545047998428,,,,,,,,,,,,,,,,0.09633518755435944
1962-09-24,,,,,,,,,0.0417385958135128,,,,,,,0.03601899370551109,,,,,,,,,,,,,,,,0.09497197717428207
1962-09-25,,,,,,,,,0.04135185480117798,,,,,,,0.03573618084192276,,,,,,,,,,,,,,,,0.09406311810016632
1962-09-26,,,,,,,,,0.04096568375825882,,,,,,,0.03528386354446411,,,,,,,,,,,,,,,,0.09269991517066956
1962-09-27,,,,,,,,,0.04057895392179489,,,,,,,0.03528386354446411,,,,,,,,,,,,,,,,0.09269991517066956
1962-09-28,,,,,,,,,0.03961269557476044,,,,,,,0.035510025918483734,,,,,,,,,,,,,,,,0.09360867738723755
1962-10-01,,,,,,,,,0.03864708170294762,,,,,,,0.035114187747240067,,,,,,,,,,,,,,,,0.09315432608127594
1962-10-02,,,,,,,,,0.03941996768116951,,,,,,,0.035396941006183624,,,,,,,,,,,,,,,,0.09269991517066956
1962-10-03,,,,,,,,,0.04019281268119812,,,,,,,0.036245156079530716,,,,,,,,,,,,,,,,0.09360867738723755
1962-10-04,,,,,,,,,0.03961269557476044,,,,,,,0.0363016352057457,,,,,,,,,,,,,,,,0.09429033100605011
1962-10-05,,,,,,,,,0.04019281268119812,,,,,,,0.036754097789525986,,,,,,,,,,,,,,,,0.09519919008016586
1962-10-08,,,,,,,,,0.04019281268119812,,,,,,,0.036697473376989365,,,,,,,,,,,,,,,,0.09542631357908249
1962-10-09,,,,,,,,,0.04038618132472038,,,,,,,0.03709334507584572,,,,,,,,,,,,,,,,0.09610804170370102
1962-10-10,,,,,,,,,0.03922656923532486,,,,,,,0.03686720132827759,,,,,,,,,,,,,,,,0.09588073194026947
1962-10-11,,,,,,,,,0.03941996768116951,,,,,,,0.03686720132827759,,,,,,,,,,,,,,,,0.09565355628728867
1962-10-12,,,,,,,,,0.039033204317092896,,,,,,,0.036641016602516174,,,,,,,,,,,,,,,,0.09497197717428207
1962-10-15,,,,,,,,,0.039033204317092896,,,,,,,0.036641016602516174,,,,,,,,,,,,,,,,0.09588073194026947
1962-10-16,,,,,,,,,0.03922656923532486,,,,,,,0.036641016602516174,,,,,,,,,,,,,,,,0.09610804170370102
1962-10-17,,,,,,,,,0.03922656923532486,,,,,,,0.036584388464689255,,,,,,,,,,,,,,,,0.09588073194026947
1962-10-18,,,,,,,,,0.03883983567357063,,,,,,,0.036188576370477676,,,,,,,,,,,,,,,,0.09497197717428207
1962-10-19,,,,,,,,,0.037874191999435425,,,,,,,0.03500107675790787,,,,,,,,,,,,,,,,0.09406311810016632
1962-10-22,,,,,,,,,0.036135055124759674,,,,,,,0.03477492555975914,,,,,,,,,,,,,,,,0.09201817959547043
1962-10-23,,,,,,,,,0.03381579369306564,,,,,,,0.03370056673884392,,,,,,,,,,,,,,,,0.08838296681642532
1962-10-24,,,,,,,,,0.035168830305337906,,,,,,,0.034605372697114944,,,,,,,,,,,,,,,,0.09315432608127594
1962-10-25,,,,,,,,,0.03478207066655159,,,,,,,0.034605372697114944,,,,,,,,,,,,,,,,0.09133673459291458
1962-10-26,,,,,,,,,0.0332363024353981,,,,,,,0.034322578459978104,,,,,,,,,,,,,,,,0.09133673459291458
1962-10-29,,,,,,,,,0.03594169393181801,,,,,,,0.035170778632164,,,,,,,,,,,,,,,,0.09315432608127594
1962-10-30,,,,,,,,,0.0382603220641613,,,,,,,0.03545362129807472,,,,,,,,,,,,,,,,0.09292712807655334
1962-10-31,,,,,,,,,0.037100695073604584,,,,,,,0.035962384194135666,,,,,,,,,,,,,,,,0.09406311810016632
1962-11-01,,,,,,,,,0.03864708170294762,,,,,,,0.0363016352057457,,,,,,,,,,,,,,,,0.09565355628728867
1962-11-02,,,,,,,,,0.03999945521354675,,,,,,,0.036980289965867996,,,,,,,,,,,,,,,,0.09747124463319778
1962-11-05,,,,,,,,,0.041545215994119644,,,,,,,0.03692365065217018,,,,,,,,,,,,,,,,0.0983799546957016
1962-11-07,,,,,,,,,0.04135185480117798,,,,,,,0.036754097789525986,,,,,,,,,,,,,,,,0.09920874238014221
1962-11-08,,,,,,,,,0.04193198308348656,,,,,,,0.03652777150273323,,,,,,,,,,,,,,,,0.09874831140041351
1962-11-09,,,,,,,,,0.0417385958135128,,,,,,,0.036754097789525986,,,,,,,,,,,,,,,,0.09897848218679428
1962-11-12,,,,,,,,,0.04405723512172699,,,,,,,0.03652777150273323,,,,,,,,,,,,,,,,0.09943889826536179
1962-11-13,,,,,,,,,0.043284349143505096,,,,,,,0.036641016602516174,,,,,,,,,,,,,,,,0.09897848218679428
